Date,Open,High,Low,Close
06/06/2019,"243.86","247.83","235.74","241.20"
06/05/2019,"239.53","248.49","233.82","243.86"
06/04/2019,"261.25","261.25","233.61","239.68"
06/03/2019,"267.40","270.68","255.32","261.26"
06/02/2019,"265.54","273.84","263.10","267.40"
06/01/2019,"261.88","274.51","260.66","265.12"
05/31/2019,"263.42","264.94","240.08","261.56"
05/30/2019,"269.81","288.76","260.99","263.24"
05/29/2019,"272.20","274.27","261.23","269.75"
05/28/2019,"267.49","276.49","265.32","272.20"
05/27/2019,"264.98","279.18","263.60","267.40"
05/26/2019,"250.34","269.24","246.27","264.82"
05/25/2019,"254.00","258.92","246.85","250.34"
05/24/2019,"244.75","256.01","242.44","253.88"
05/23/2019,"247.86","248.14","231.40","244.69"
05/22/2019,"263.00","264.33","242.49","247.81"
05/21/2019,"255.73","263.50","247.81","262.98"
05/20/2019,"257.52","264.79","239.67","254.54"
05/19/2019,"236.34","260.99","232.80","257.42"
05/18/2019,"233.50","248.30","231.56","236.34"
05/17/2019,"254.71","273.17","224.05","233.50"
05/16/2019,"239.19","279.18","236.73","255.19"
05/15/2019,"204.49","244.64","203.18","239.35"
05/14/2019,"200.91","215.00","192.13","204.68"
05/13/2019,"190.28","206.26","185.47","200.91"
05/12/2019,"200.51","206.01","182.87","190.22"
05/11/2019,"168.03","176.24","167.62","171.62"
05/10/2019,"168.03","176.24","167.62","171.62"
05/09/2019,"168.39","173.07","165.39","168.16"
05/08/2019,"170.25","173.36","163.78","168.39"
05/07/2019,"173.30","180.56","168.73","170.45"
05/06/2019,"163.15","175.60","157.81","173.30"
05/05/2019,"162.09","163.91","157.36","162.91"
05/04/2019,"166.02","168.64","158.62","161.39"
05/03/2019,"159.07","169.00","157.94","166.01"
05/02/2019,"157.82","159.80","156.25","159.03"
05/01/2019,"156.29","163.00","156.29","157.70"
04/30/2019,"151.96","158.76","151.12","156.45"
04/29/2019,"153.62","154.72","149.62","151.95"
04/28/2019,"157.26","157.74","152.73","153.74"
04/27/2019,"151.15","158.26","151.10","157.26"
04/26/2019,"164.99","165.17","146.93","151.15"
04/25/2019,"164.49","166.71","161.88","164.99"
04/24/2019,"172.49","173.05","160.22","164.45"
04/23/2019,"171.75","176.92","170.44","172.62"
04/22/2019,"168.07","173.52","168.00","171.81"
04/21/2019,"172.99","174.23","166.47","168.33"
04/20/2019,"172.61","177.66","171.80","172.99"
04/19/2019,"175.78","175.79","169.58","172.61"
04/18/2019,"166.61","176.00","165.50","175.80"
04/17/2019,"165.68","168.26","164.17","166.60"
04/16/2019,"160.10","167.74","159.48","165.69"
04/15/2019,"164.65","169.52","155.62","160.14"
04/14/2019,"163.03","165.04","161.68","164.65"
04/13/2019,"163.84","166.19","162.46","163.03"
04/12/2019,"164.70","167.57","160.12","163.84"
04/11/2019,"176.19","177.90","140.62","164.70"
04/10/2019,"177.79","185.00","170.92","176.22"
04/09/2019,"181.47","183.18","174.30","177.79"
04/08/2019,"173.14","187.09","171.57","181.30"
04/07/2019,"167.63","175.90","162.20","172.98"
04/06/2019,"163.79","173.18","160.10","167.35"
04/05/2019,"155.80","168.24","155.77","163.79"
04/04/2019,"178.40","179.80","153.53","155.74"
04/03/2019,"159.72","179.97","158.97","178.11"
04/02/2019,"140.81","162.94","140.75","159.72"
04/01/2019,"140.95","142.97","138.60","140.69"
03/31/2019,"141.36","142.22","140.13","140.95"
03/30/2019,"140.52","145.49","140.17","141.36"
03/29/2019,"137.01","141.86","136.84","140.52"
03/28/2019,"137.60","139.80","136.75","137.01"
03/27/2019,"133.14","138.68","132.66","137.60"
03/26/2019,"131.81","133.75","131.54","133.14"
03/25/2019,"134.80","136.23","130.91","131.81"
03/24/2019,"135.78","136.68","134.27","134.80"
03/23/2019,"135.83","137.63","135.27","135.78"
03/22/2019,"135.14","136.90","133.94","135.73"
03/21/2019,"137.76","139.44","132.27","135.14"
03/20/2019,"137.58","138.25","135.24","137.76"
03/19/2019,"137.15","138.66","136.15","137.58"
03/18/2019,"138.95","141.20","135.61","137.15"
03/17/2019,"139.60","140.63","136.27","138.95"
03/16/2019,"135.92","143.57","134.90","139.60"
03/15/2019,"131.34","136.78","131.17","135.94"
03/14/2019,"131.23","134.82","128.82","131.31"
03/13/2019,"132.90","133.12","130.18","131.23"
03/12/2019,"132.03","134.29","127.64","132.90"
03/11/2019,"134.81","135.61","130.45","132.03"
03/10/2019,"135.78","136.83","133.31","134.81"
03/09/2019,"135.51","137.97","129.44","135.78"
03/08/2019,"137.45","138.68","134.43","135.51"
03/07/2019,"136.34","139.81","134.66","137.46"
03/06/2019,"135.07","140.44","133.49","136.34"
03/05/2019,"125.38","137.61","124.09","135.07"
03/04/2019,"130.76","130.88","122.55","125.38"
03/03/2019,"132.53","134.50","130.00","130.76"
03/02/2019,"136.16","136.55","129.71","132.52"
03/01/2019,"135.16","137.54","133.95","136.16"
02/28/2019,"130.58","138.79","130.05","135.16"
02/27/2019,"134.84","139.82","126.50","130.89"
02/26/2019,"135.78","138.70","133.21","134.83"
02/25/2019,"138.98","140.95","131.53","135.73"
02/24/2019,"156.52","166.31","133.38","138.97"
02/23/2019,"146.97","159.26","145.02","156.52"
02/22/2019,"143.44","147.48","142.22","146.95"
02/21/2019,"145.12","148.54","141.82","143.44"
02/20/2019,"142.99","147.49","139.67","145.12"
02/19/2019,"141.26","149.50","140.46","143.03"
02/18/2019,"129.13","147.58","129.13","141.27"
02/17/2019,"122.35","130.75","121.50","128.95"
02/16/2019,"120.51","123.48","120.15","122.35"
02/15/2019,"120.53","123.13","118.65","120.51"
02/14/2019,"120.48","123.11","118.85","120.55"
02/13/2019,"119.61","125.27","119.61","120.41"
02/12/2019,"119.49","122.35","117.21","119.61"
02/11/2019,"117.26","124.80","117.25","119.49"
02/10/2019,"118.20","118.70","115.02","117.30"
02/09/2019,"117.42","119.95","116.12","118.31"
02/08/2019,"103.14","122.00","102.45","117.40"
02/07/2019,"103.15","104.75","102.68","103.14"
02/06/2019,"106.00","106.49","100.12","103.15"
02/05/2019,"106.52","106.53","104.82","105.99"
02/04/2019,"105.04","107.95","104.81","106.57"
02/03/2019,"106.68","110.01","104.41","105.02"
02/02/2019,"106.29","107.64","105.03","106.65"
02/01/2019,"105.81","106.55","103.08","106.30"
01/31/2019,"107.28","110.19","104.70","105.81"
01/30/2019,"104.49","109.24","102.92","107.28"
01/29/2019,"103.50","106.84","102.02","104.51"
01/28/2019,"112.89","113.08","101.00","103.51"
01/27/2019,"115.10","115.54","110.78","112.89"
01/26/2019,"114.98","117.48","114.80","115.10"
01/25/2019,"116.44","117.00","114.35","114.98"
01/24/2019,"116.30","117.33","113.70","116.44"
01/23/2019,"117.37","118.89","115.01","116.29"
01/22/2019,"115.18","119.56","111.00","117.51"
01/21/2019,"117.59","118.01","113.60","115.14"
01/20/2019,"123.82","124.13","115.00","117.58"
01/19/2019,"119.36","126.28","119.15","123.80"
01/18/2019,"121.78","123.29","118.21","119.36"
01/17/2019,"122.28","123.68","117.41","121.59"
01/16/2019,"117.91","127.20","117.80","122.20"
01/15/2019,"128.12","130.42","117.20","117.83"
01/14/2019,"115.40","131.25","114.60","128.15"
01/13/2019,"124.75","127.99","113.61","115.40"
01/12/2019,"125.25","127.00","123.15","124.66"
01/11/2019,"126.87","128.74","121.73","125.25"
01/10/2019,"149.55","150.83","122.11","127.34"
01/09/2019,"148.78","153.25","148.29","149.55"
01/08/2019,"150.56","153.00","146.49","148.78"
01/07/2019,"155.77","157.50","149.79","150.35"
01/06/2019,"156.90","159.92","148.23","155.77"
01/05/2019,"154.26","160.90","152.62","156.90"
01/04/2019,"147.86","155.88","144.77","153.98"
01/03/2019,"154.55","156.76","144.49","147.88"
01/02/2019,"137.70","155.95","136.64","154.55"
01/01/2019,"129.99","140.42","129.50","137.71"
12/31/2018,"138.13","139.40","128.68","129.99"
12/30/2018,"143.94","147.00","129.06","137.85"
12/29/2018,"134.18","146.00","132.11","143.30"
12/28/2018,"115.62","138.21","112.51","134.63"
12/27/2018,"128.39","132.62","113.36","115.68"
12/26/2018,"130.49","136.95","123.44","128.42"
12/25/2018,"142.49","144.53","121.96","130.49"
12/24/2018,"129.60","159.05","128.00","142.00"
12/23/2018,"113.90","132.94","111.52","129.86"
12/22/2018,"107.91","114.88","105.34","113.90"
12/21/2018,"114.19","118.90","105.24","107.91"
12/20/2018,"98.94","117.14","98.54","113.75"
12/19/2018,"93.81","107.57","93.81","98.82"
12/18/2018,"94.00","96.00","91.54","93.81"
12/17/2018,"83.80","96.74","83.20","94.00"
12/16/2018,"83.56","86.77","82.29","83.84"
12/15/2018,"81.72","84.15","81.03","83.44"
12/14/2018,"84.31","85.96","80.92","81.72"
12/13/2018,"89.93","90.30","83.18","84.31"
12/12/2018,"87.89","91.15","85.50","89.93"
12/11/2018,"89.11","90.85","85.20","87.89"
12/10/2018,"92.81","94.60","87.44","89.12"
12/09/2018,"85.65","98.27","85.01","93.12"
12/08/2018,"93.48","97.43","83.71","85.51"
12/07/2018,"94.97","96.67","81.02","93.09"
12/06/2018,"101.65","103.00","93.88","94.97"
12/05/2018,"108.92","109.20","100.83","101.65"
12/04/2018,"108.46","112.00","105.00","108.93"
12/03/2018,"116.39","116.61","105.00","108.40"
12/02/2018,"116.64","119.70","113.98","116.39"
12/01/2018,"111.37","119.44","109.84","116.64"
11/30/2018,"115.00","119.25","109.40","111.37"
11/29/2018,"120.60","122.92","113.10","115.12"
11/28/2018,"108.88","125.41","107.40","120.83"
11/27/2018,"104.51","109.40","99.00","108.71"
11/26/2018,"115.95","116.95","102.80","104.23"
11/25/2018,"110.58","118.79","98.04","115.91"
11/24/2018,"120.10","125.76","108.99","111.00"
11/23/2018,"128.76","129.05","116.27","120.11"
11/22/2018,"132.05","136.73","126.74","128.76"
11/21/2018,"131.25","137.18","122.25","132.05"
11/20/2018,"147.24","149.80","121.72","131.25"
11/19/2018,"174.15","175.93","142.62","147.50"
11/18/2018,"172.07","179.34","171.51","174.15"
11/17/2018,"170.96","173.87","169.33","172.07"
11/16/2018,"175.05","179.75","170.69","170.96"
11/15/2018,"175.60","180.96","165.01","175.05"
11/14/2018,"203.52","205.02","165.61","175.99"
11/13/2018,"207.98","208.85","202.74","203.52"
11/12/2018,"208.10","210.98","207.59","207.98"
11/11/2018,"211.68","211.95","206.58","207.92"
11/10/2018,"207.86","212.71","207.27","211.87"
11/09/2018,"212.44","212.77","206.33","207.86"
11/08/2018,"217.34","218.39","210.51","212.62"
11/07/2018,"215.87","223.03","215.52","217.00"
11/06/2018,"206.80","216.40","206.80","215.88"
11/05/2018,"210.32","211.06","205.64","206.81"
11/04/2018,"199.64","217.02","197.87","210.48"
11/03/2018,"200.14","200.19","197.75","199.64"
11/02/2018,"197.25","201.53","197.07","200.14"
11/01/2018,"196.45","197.69","195.71","197.24"
10/31/2018,"194.70","198.89","191.80","196.45"
10/30/2018,"193.32","195.35","192.88","194.70"
10/29/2018,"201.73","203.10","191.10","193.22"
10/28/2018,"201.26","203.09","201.01","201.95"
10/27/2018,"200.72","201.80","200.08","201.26"
10/26/2018,"199.86","204.05","198.44","200.48"
10/25/2018,"201.37","201.60","198.20","199.86"
10/24/2018,"201.32","202.90","200.22","201.36"
10/23/2018,"201.36","202.27","197.83","201.26"
10/22/2018,"202.85","203.29","199.50","201.54"
10/21/2018,"202.39","205.65","202.06","202.88"
10/20/2018,"199.69","203.98","198.56","202.39"
10/19/2018,"198.62","201.19","196.48","199.70"
10/18/2018,"202.96","205.26","197.35","198.72"
10/17/2018,"204.22","207.57","201.27","202.96"
10/16/2018,"201.41","207.42","200.60","203.96"
10/15/2018,"194.95","219.30","189.82","201.41"
10/14/2018,"196.11","199.07","193.44","194.92"
10/13/2018,"195.00","199.26","192.46","196.53"
10/12/2018,"197.55","197.85","185.01","195.08"
10/11/2018,"223.58","223.59","192.65","197.54"
10/10/2018,"226.30","226.81","221.75","223.58"
10/09/2018,"229.23","229.23","224.75","226.37"
10/08/2018,"222.71","230.00","222.60","229.18"
10/07/2018,"224.02","225.32","220.43","223.16"
10/06/2018,"221.84","229.99","221.75","224.02"
10/05/2018,"221.80","223.78","218.70","221.84"
10/04/2018,"216.67","225.05","215.23","221.80"
10/03/2018,"225.00","226.87","214.56","216.67"
10/02/2018,"228.70","231.15","222.18","225.10"
10/01/2018,"228.26","234.66","224.14","228.78"
09/30/2018,"230.27","238.17","225.72","228.39"
09/29/2018,"220.01","236.00","213.48","230.27"
09/28/2018,"228.11","233.55","214.65","220.13"
09/27/2018,"219.21","233.90","209.89","228.37"
09/26/2018,"214.50","222.34","207.20","219.13"
09/25/2018,"234.30","234.33","203.46","213.90"
09/24/2018,"241.55","246.00","230.00","234.50"
09/23/2018,"241.32","249.00","236.60","241.34"
09/22/2018,"242.00","254.00","232.97","241.31"
09/21/2018,"208.64","252.34","208.11","242.73"
09/20/2018,"211.00","215.27","206.68","208.58"
09/19/2018,"207.72","214.82","197.68","210.96"
09/18/2018,"194.46","214.53","193.84","207.72"
09/17/2018,"221.34","224.63","192.33","194.48"
09/16/2018,"223.28","223.60","208.05","221.62"
09/15/2018,"218.31","227.31","208.26","223.54"
09/14/2018,"205.70","223.86","202.90","218.46"
09/13/2018,"181.75","212.50","180.31","205.53"
09/12/2018,"181.90","186.10","167.16","181.95"
09/11/2018,"196.25","198.86","176.00","181.75"
09/10/2018,"201.49","202.10","186.80","196.36"
09/09/2018,"192.80","208.00","185.32","201.49"
09/08/2018,"218.12","219.69","189.09","192.14"
09/07/2018,"224.34","233.38","213.47","217.66"
09/06/2018,"245.12","246.48","211.42","224.54"
09/05/2018,"285.05","287.31","239.50","245.12"
09/04/2018,"290.22","291.74","280.68","285.04"
09/03/2018,"293.19","295.98","285.43","290.22"
09/02/2018,"298.00","298.94","288.81","293.72"
09/01/2018,"283.40","302.42","281.02","297.80"
08/31/2018,"284.89","285.82","276.45","283.09"
08/30/2018,"290.01","291.59","270.70","284.80"
08/29/2018,"294.13","298.00","284.19","290.01"
08/28/2018,"276.44","295.99","275.90","294.11"
08/27/2018,"272.28","279.38","271.90","276.80"
08/26/2018,"279.02","280.30","269.28","272.37"
08/25/2018,"279.81","283.27","276.34","279.02"
08/24/2018,"273.48","281.65","270.53","279.78"
